id,sku,entity_type_id,attribute_set_id,name,weight,status,visibility,price,tax,category_ids,media,short_desc,desc
441,SM214,4,4,"Samsung GT-N9005 Galaxy Note 3 Touch White",0.0000,1,4,45.5600,0,223,/1/5/1595-51-sm214.jpg,"Samsung GT-N9005 Galaxy Note 3 Touch White",
459,SM179,4,4,"Samsung GT-N9005 Galaxy Note 3 Speaker",1.0000,1,4,32.0000,0,223,/1/5/1574-51-sm179.jpg,"Samsung GT-N9005 Galaxy Note 3 Speaker",
460,SM178,4,4,"Samsung GT-N9005 Galaxy Note 3 Sim Reader",1.0000,1,4,35.5100,0,223,/1/5/1573-51-sm178.jpg,"Samsung GT-N9005 Galaxy Note 3 Sim Reader",
461,SM177,4,4,"Samsung GT-N9005 Galaxy Note 3 Front Camera",0.0000,1,4,50.2500,0,223,/1/5/1572-51-sm177.jpg,"Samsung GT-N9005 Galaxy Note 3 Front Camera",
462,SM176,4,4,"Samsung GT-N9005 Galaxy Note 3 Audio Jack",1.0000,1,4,28.0000,0,223,/1/8/1813-51-sm176.jpg,"Samsung GT-N9005 Galaxy Note 3 Audio Jack",
463,SM175,4,4,"Samsung GT-N9005 Galaxy Note 3 Back Camera",1.0000,1,4,180.9000,0,223,/1/5/1571-51-sm175.jpg,"Samsung GT-N9005 Galaxy Note 3 Back Camera",
464,SM174,4,4,"Samsung GT-N9005 Galaxy Note 3 Charge Connector",0.0000,1,4,58.0000,0,223,/s/m/sm174.jpg;/s/m/sm174-1.jpg,"Samsung GT-N9005 Galaxy Note 3 Charge Connector",
903,GH97-15209E,4,4,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Gold/White",0.0000,2,4,1206.0000,0,223,/2/3/2377-51-gh97-15209e_zievas.jpg,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Gold/White",
904,GH97-15209B,4,4,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch White",0.0000,2,4,990.0000,0,223,/1/8/1822-51-gh97-15209b.jpg,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch White","<h>
Samsung Galaxy Note 3 N9005 LCD + Touch White
</h>"
906,GH97-15209A,4,4,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Black",0.0000,2,4,990.0000,0,223,/1/8/1818-51-gh97-15209a.jpg,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Black",
1015,BA127,4,4,"Samsung GT-N9005 Galaxy Note 3 Battery OEM",0.0000,1,4,65.0000,0,223,/b/a/ba127_1.jpg,"Samsung GT-N9005 Galaxy Note 3 Battery OEM",
4064,SM258,4,4,"Samsung Galaxy Note 3 N9005 Housing Black",1.0000,2,4,120.0000,0,223,/f/o/for-samsung-galaxy-note-3-n9005-back-middle-frame-rear-housing-cover-with-camera-panel-lens.jpg,"Samsung Galaxy Note 3 N9005 Housing Black","<h>
Samsung Galaxy Note 3 N9005 Housing Black
</h>"
4277,SM360,4,4,"Samsung GT-N9005 Galaxy Note 3 Front Frame With Adhesive Black",0.0000,2,4,30.0000,0,223,/s/m/sm360-samsung-galaxy-note3-_frame-front-adhesive_2.jpg,"Samsung GT-N9005 Galaxy Note 3 Front Frame With Adhesive Black","Samsung Galaxy Note 3 N9005 Front Frame W.Adhesive Black"
4278,SM361,4,4,"Samsung GT-N9005 Galaxy Note 3 Front Frame With Adhesive White",0.0000,2,4,30.0000,0,223,/s/m/sm360-samsung-galaxy-note3-_frame-front-adhesive_1_1.jpg,"Samsung GT-N9005 Galaxy Note 3 Front Frame With Adhesive White","Samsung Note 3 N9005 front frame w.adhesive white<br />Compatible With: Samsung Note 3 N9005<br /><br />Features:<br />This&nbsp;Samsung Note 3 N9005 Replacement is 100%original and brand new.<br />It is compatible with&nbsp;Samsung Note 3 N9005 only.<br /><br />How to Install/Tips:<br />Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />The replacement of this&nbsp;Samsung Note 3 N9005&nbsp; part needs professional skills. You should be very careful not to damage the clips around if you assemble it by yourself. <br /><br /><strong>NOTE:</strong><br /><strong>The installation of this part should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong><br /><br /><br />"
4282,SM346,4,4,"Samsung GT-N9005 Galaxy Note 3 Home Button Flex",0.0000,1,4,29.4800,0,223,/s/m/sm346-samsung-galaxy-note3-home-button-flex.jpg,"Samsung GT-N9005 Galaxy Note 3 Home Button Flex","Samsung Galaxy Note 3 N9005 Home Button Flex<br />
<p>Compatible With: Samsung Galaxy Note 3 N9005<br />Features: <br />This part is used to replace the defective Samsung Galaxy Note 3 N9005&nbsp;Home Button flex in your device. <br />This Home Button flex is only compatible with Samsung Galaxy Note 3 N9005&nbsp;only. <br /><br />How to Install / Tips: <br />● Please choose the right part before placing an order. <br />● Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight. <br />● Special tooling is required when disassembling and reassembling the Samsung Galaxy Note 3 N9005. <br /><br /><strong>NOTE:</strong><br /><strong>● The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong></p>"
4285,SM381,4,4,"Samsung GT-N9005 Galaxy Note 3 LCD Back Adhesive",0.0000,2,4,12.0600,0,223,/s/m/sm381-samsung-galaxy-note3-lcd-back-adhesive_1.jpg,"Samsung GT-N9005 Galaxy Note 3 LCD Back Adhesive","Samsung Note 3 N9005 LCD back adhesive<br />Compatible With: Samsung Note 3 N9005<br /><br />Features:<br />&bull; When you are replacing the old or broken digitizer frame, you need a new back housing adhesive sticker for Samsung Note 3 N9005, for the old adhesive sticker is no longer useful because of dust pollution or cracks.<br />&bull;&nbsp;Samsung Note 3 N9005 LCD screen assembly is easy broken, so we need to dismantle it from the Front supporting frame when we fix it by ourselves. In the process, the digitizer frame adhesive sticker between the two LCD and frame is no longer strong enough to fasten them together.<br />&bull; This adhesive is the waterproof sticker adhesive for your Samsung Note 3 N9005.<br />&bull; This digitizer frame adhesive is compatible with&nbsp;Samsung Note 3 N9005 only. Please do not confuse it with other version.<br /><br />How to Install / Tips:<br />&bull; Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />&bull; Please check your model before ordering this&nbsp;Samsung Note 3 N9005 adhesive.<br /><br /><strong>NOTE:</strong><br /><strong>&bull; The installation of the&nbsp;Samsung Note 3 N9005 should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong><br /><br /><br />"
4286,TOL32,4,4,"Samsung GT-N9005 Galaxy Note 3 OCA",0.0000,2,4,14.0700,0,223,/t/o/tol32-samsung-galaxy-note3-oca_1.jpg,"Samsung GT-N9005 Galaxy Note 3 OCA","Samsung Note 3 N9005 OCA<br />Compatible With: Samsung Note 3 N9005<br /><br />Features:<br />This&nbsp;Samsung Note 3 N9005 OCA Replacement is 100%original and brand new.<br />It is compatible with&nbsp;Samsung Note 3 N9005 only.<br /><br />How to Install/Tips:<br />Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />The replacement of this&nbsp;Samsung Note 3 N9005 OCA part needs professional skills. You should be very careful not to damage the clips around if you assemble it by yourself. <br /><br /><strong>NOTE:</strong><br /><strong>The installation of this part should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong><br /><br /><br />"
4288,SM375,4,4,"Samsung GT-N9005 Galaxy Note 3 Home Button Black",1.0000,2,4,13.4000,0,223,/s/m/sm375-samsung-galaxy-note3-n9005-home-button-black.jpg,"Samsung GT-N9005 Galaxy Note 3 Home Button Black","Samsung Note 3 N9005 home button black<br />Compatible With: Samsung Note 3 N9005<br /><br />Features:<br />&nbsp;This part is used to replace the defective&nbsp;Samsung Note 3 N9005 Home Button in your device.<br />&nbsp;This Home Button is only compatible with&nbsp;Samsung Note 3 N9005 only. <br /><br />How to Install / Tips:<br />● Please choose the right part before placing an order.<br />● Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />● Special tooling is required when disassembling and reassembling the Samsung Note 3 N9005.<br /><br /><strong>NOTE:</strong><br /><strong>● The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
4289,SM376,4,4,"Samsung GT-N9005 Galaxy Note 3 Home Button White",1.0000,2,4,13.4000,0,223,/s/m/sm376-samsung-galaxy-note3-n9005-home_button_white_1.jpg,"Samsung GT-N9005 Galaxy Note 3 Home Button White","Samsung Note 3 N9005 home button white<br /><br />Compatible With: Samsung Note 3 N9005<br /><br />Features:<br />&nbsp;This part is used to replace the defective&nbsp;Samsung Note 3 N9005 Home Button in your device.<br />&nbsp;This Home Button&nbsp; is only compatible with Samsung Note 3 N9005 only. <br /><br />How to Install / Tips:<br />● Please choose the right part before placing an order.<br />● Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />● Special tooling is required when disassembling and reassembling the Samsung Note 3 N9005.<br /><br /><strong>NOTE:</strong><br /><strong>● The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
7940,GH97+15209A,4,4,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Black ",1.0000,1,4,990.0000,0,223,/1/8/1818-51-gh97-15209a_1.jpg,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Black ","Samsung GT-N9005 Galaxy Note 3 LCD + Touch Black "
7941,GH97+15209B,4,4,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch White ",1.0000,1,4,990.0000,0,223,/1/8/1822-51-gh97-15209b_1.jpg,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch White ","Samsung GT-N9005 Galaxy Note 3 LCD + Touch White "
7942,GH97+15209E,4,4,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Gold/White ",1.0000,1,4,1206.0000,0,223,/2/3/2377-51-gh97-15209e_zievas_1.jpg,"Samsung GT-N9005 Galaxy Note 3 LCD + Touch Gold/White ","Samsung GT-N9005 Galaxy Note 3 LCD + Touch Gold/White "
67,SAMN91001,4,4,"Samsung SM-N910F Galaxy Note 4 Camera Ring + Lens Set Black",0.0000,1,4,14.0000,0,225,/s/a/samn91001.jpg;/s/a/samn91001-1.jpg,"Samsung SM-N910F Galaxy Note 4 Camera Ring + Lens Set Black",
68,SAMN91002,4,4,"Samsung SM-N910F Galaxy Note 4 Camera Ring + Lens Set White",1.0000,1,4,14.0000,0,225,/s/a/samn91002.jpg;/s/a/samn91002-1.jpg,"Samsung SM-N910F Galaxy Note 4 Camera Ring + Lens Set White",
388,SM395,4,4,"Samsung SM-N910F Galaxy Note 4 Charge Flex",0.0000,1,4,48.0000,0,225,/5/7/5712-51-sm395_gspelectronics_02.jpg;/5/7/5711-51-sm395_gspelectronics_01.jpg,"Samsung SM-N910F Galaxy Note 4 Charge Flex",
891,GH97-16565B,4,4,"Samsung SM-N910F Galaxy Note 4 LCD Display Black",0.0000,2,4,960.0000,0,225,/g/h/gh97_16565b.jpg,"Samsung SM-N910F Galaxy Note 4 LCD Display Black","<h>
Samsung Note 4 N910F LCD Complete Black
</h><br>
<b>Quality:</b> Original new part from Samsung."
892,GH97-16565A,4,4,"Samsung SM-N910F Galaxy Note 4 LCD Display White",0.0000,2,4,975.0000,0,225,/g/h/gh97-16565a.jpg,"Samsung SM-N910F Galaxy Note 4 LCD Display White","<h>
Note 4 LCD White Complete
</h><br>
<b>Quality:</b> Original new part from Samsung."
3900,SM399,4,4,"Samsung SM-N910F Galaxy Note 4 Back Camera",1.0000,1,4,200.0000,0,225,/b/a/back-camera-samsung-galaxy-note-4-sm399-gspelectronics_1.jpg,"Samsung SM-N910F Galaxy Note 4 Back Camera","Samsung Galaxy Note 4 N910 Back Camera"
4374,SAMN910F01,4,4,"Samsung SM-N910F Galaxy Note 4 Audio Flex",0.0000,1,4,39.0000,0,225,/s/a/samn910f01-samsung-galaxy-note-4-n910f-audio-flex.jpg,"Samsung SM-N910F Galaxy Note 4 Audio Flex","Samsung Note 4 N910F Audio Flex<br />Compatible With: Samsung Note 4 N910F<br /><br />Features:<br />This Samsung Note 4 N910F audio flex replacement includes the earphone jack with flex ribbon and adhesive.<br />This Samsung Note 4 N910F audio flex is a brand new original replacement.<br />This audio flex is compatible with Samsung Note 4 N910F only. <br /><br />How to Install / Tips:<br />Please choose the right part before placing an order.<br />Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />Special tooling is required for the repair or replacement work.<br /><br /><strong>NOTE:</strong><br /><strong>The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
4375,SAMN910F02,4,4,"Samsung SM-N910F Galaxy Note 4 Front Camera",0.0000,1,4,59.0000,0,225,/s/a/samn910f02-samsung-galaxy-note-4-n910f-camera-front.jpg,"Samsung SM-N910F Galaxy Note 4 Front Camera","Samsung Note 4 N910F Camera Front<br />Compatible With: Samsung Note 4 N910F<br /><br />Features:<br />&nbsp;This part is used to replace the defective or damaged Samsung Note 4 N910F sensor flex cable in your device, and it is a must for usage of the front facing camera.<br />&nbsp;This back plate is only compatible with Samsung Note 4 N910F only. <br /><br />How to Install / Tips:<br />&nbsp;Please choose the right part before placing an order.<br />&nbsp;Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br />&nbsp;Special tooling is required for the repair or replacement work.<br /><br /><strong>NOTE:</strong><br /><strong>&nbsp;The installation of any new parts should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
4376,SAMN910F03,4,4,"Samsung SM-N910F Galaxy Note 4 Vibrator",1.0000,1,4,39.0000,0,225,/s/a/samn910f03-samsung-galaxy-note-4-n910f-vibrator.jpg,"Samsung SM-N910F Galaxy Note 4 Vibrator","Samsung Note 4 N910F Vibrator<br />Compatible With: Samsung Note 4 N910F<br /><br />Features:<br />&nbsp;This part is used to replace the defective Samsung Note 4 N910F vibrating motor in your device.<br />&nbsp;This Vibrating Motor is only compatible with Samsung Note 4 N910F only. <br /><br />How to Install / Tips:<br />&nbsp;Please choose the right part before placing an order.<br />&nbsp;Special tooling is required when disassembling and reassembling the Samsung Note 4 N910F Vibrating Motor.<br /><br /><strong>NOTE:</strong><br /><strong>&nbsp;The installation of any new parts should be done by a qualified person.&nbsp;GSP is not responsible for any damage caused during installation.</strong>"
4448,SAMN910F04,4,4,"Samsung SM-N910F Galaxy Note 4 Sim & SD Reader",0.0000,1,4,28.0000,0,225,/s/a/samn910f04-samsung-note-4-sim-reader.jpg,"Samsung SM-N910F Galaxy Note 4 Sim & SD Reader",
4527,SAMN910F05,4,4,"Samsung SM-N910F Galaxy Note 4 RF Galaxy line",1.0000,1,4,28.0000,0,225,/s/a/samn910f05.jpg,"Samsung SM-N910F Galaxy Note 4 RF Galaxy line","<h>
Samsung Galaxy Note 4 N910F RF Line
</h>"
4605,4897058380507,4,4,"Samsung SM-N910F Galaxy Note 4 Battery",1.0000,1,4,58.0000,0,225,/4/8/4897058380507_2.jpg,"Samsung SM-N910F Galaxy Note 4 Battery",
4933,GH98-34209C,4,4,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Gold",0.0000,2,4,78.0000,0,225,/g/h/gh98-34209c.jpg;/g/h/gh98-34209c-2.jpg,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Gold","Samsung SM-N910F Note 4 Back Cover Gold (Original)"
4934,GH98-33618B,4,4,"Samsung SM-N910F Galaxy Note 4 Stylus Pen Original White",0.0000,1,4,145.0000,0,225;600,/g/h/gh98-33618b.jpg,"Samsung SM-N910F Galaxy Note 4 Stylus Pen Original White","<h>
Samsung SM-N910F Note 4 Stylus Pen White (Original)
</h>"
4935,EJ-PN910BBEGWW,4,4,"Samsung SM-N910F Galaxy Note 4 Stylus Pen Black Original Retail",0.0000,1,4,165.0000,0,225;600,/e/j/ej-pn910bbegww.jpg,"Samsung SM-N910F Galaxy Note 4 Stylus Pen Black Original Retail",
5197,GH98-34209B,4,4,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Black",0.0000,1,4,78.0000,0,225,/g/h/gh98-34209b-2.jpg;/g/h/gh98-34209b.jpg,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Black","Samsung SM-N910F Note 4 Back Cover Black (Original)<br />Compatible With: Samsung SM-N910F Note 4<br /><br />Specification:<br />-Brand New Replacement Rear Housing for Samsung SM-N910F Note 4 OEM.<br />-Quality material, premium craftsmanship.<br />-With this new assembly, you can easily replace Samsung SM-N910F Note 4'S broken, damaged or cracked Rear Housing.<br />-100% Perfect fit, full tested before shipping.<br /><br />Features:<br />-Compatible with Samsung SM-N910F Note 4 only.<br />-It is used to solve problems as your rear housing is broken/scratched/shattered.<br /><br />How to Install / Tips:<br />1.Please choose the right part before placing an order.<br />2.Handle the rear housing carefully.<br />3.Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br /><br /><strong>NOTE:</strong><br /><strong>The installation of any new part should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
5198,GH98-34209A,4,4,"Samsung SM-N910F Galaxy Note 4 Back Cover Original White",0.0000,1,4,78.0000,0,225,/g/h/gh98-34209a-2.jpg;/g/h/gh98-34209a.jpg,"Samsung SM-N910F Galaxy Note 4 Back Cover Original White","Samsung SM-N910F Note 4 Back Cover White (Original)<br />Compatible With: Samsung SM-N910F Note 4<br /><br />Specification:<br />-Brand New Replacement Rear Housing for Samsung SM-N910F Note 4 OEM.<br />-Quality material, premium craftsmanship.<br />-With this new assembly, you can easily replace Samsung SM-N910F Note 4'S broken, damaged or cracked Rear Housing.<br />-100% Perfect fit, full tested before shipping.<br /><br />Features:<br />-Compatible with Samsung SM-N910F Note 4 only.<br />-It is used to solve problems as your rear housing is broken/scratched/shattered.<br /><br />How to Install / Tips:<br />1.Please choose the right part before placing an order.<br />2.Handle the rear housing carefully.<br />3.Please try to handle the repair or replacement work in a dry and dust free environment without direct sunlight.<br /><br /><strong>NOTE:</strong><br /><strong>The installation of any new part should be done by a qualified person. GSP is not responsible for any damage caused during installation.</strong>"
5552,EB-BN910BBEGWW,4,4,"Samsung SM-N910 Note 4 Batteri EB-BN910BBEGWW",1.0000,2,4,300.0000,0,225,,"Samsung SM-N910 Note 4 Batteri EB-BN910BBEGWW","Samsung SM-N910 Note 4 Batteri EB-BN910BBEGWW"
5760,GH97-16565C,4,4,"Samsung SM-N910F Galaxy Note 4 LCD Display Gold",0.0000,2,4,1099.0000,0,225,,"Samsung SM-N910F Galaxy Note 4 LCD Display Gold",
6220,SM398,4,4,"Samsung SM-N910F Galaxy Note 4 Sim Reader",1.0000,1,4,97.5000,0,225,/s/m/sm398.jpg;/s/m/sm398-2_1.jpg,"Samsung SM-N910F Galaxy Note 4 Sim Reader","Samsung Galaxy Note 4 N910 Sim Reader"
7780,GH97+16565C,4,4,"Samsung SM-N910F Galaxy Note 4 LCD Display Gold ",1.0000,1,4,1099.0000,0,225,/g/h/gh97_16565c-1.jpg;/g/h/gh97_16565c-2.jpg,"Samsung SM-N910F Galaxy Note 4 LCD Display Gold ","Samsung SM-N910F Galaxy Note 4 LCD Display Gold "
7805,GH98+34209A,4,4,"Samsung SM-N910F Galaxy Note 4 Back Cover Original White ",,1,4,78.0000,0,225,/g/h/gh98-34209a_1.jpg;/g/h/gh98-34209a-2_1.jpg,"Samsung SM-N910F Galaxy Note 4 Back Cover Original White ","Samsung SM-N910F Galaxy Note 4 Back Cover Original White "
7806,GH98-+34209B,4,4,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Black ",,2,4,78.0000,0,225,,,
7808,GH98+34209B,4,4,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Black ",,1,4,78.0000,0,225,/g/h/gh98-34209b-2_1.jpg;/g/h/gh98-34209b_1.jpg,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Black ","Samsung SM-N910F Galaxy Note 4 Back Cover Original Black "
7822,GH98+33618B,4,4,"Samsung SM-N910F Galaxy Note 4 Stylus Pen Original White ",,1,4,145.0000,0,225,/g/h/gh98-33618b_1.jpg,"Samsung SM-N910F Galaxy Note 4 Stylus Pen Original White ","Samsung SM-N910F Galaxy Note 4 Stylus Pen Original White "
7823,GH98+34209C,4,4,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Gold ",1.0000,1,4,78.0000,0,225,/g/h/gh98-34209c_1.jpg;/g/h/gh98-34209c-2_1.jpg,"Samsung SM-N910F Galaxy Note 4 Back Cover Original Gold ","Samsung SM-N910F Galaxy Note 4 Back Cover Original Gold "
7951,GH97+16565A,4,4,"Samsung SM-N910F Galaxy Note 4 LCD Display White ",1.0000,1,4,975.0000,0,225,/g/h/gh97-16565a_1.jpg,"Samsung SM-N910F Galaxy Note 4 LCD Display White ","Samsung SM-N910F Galaxy Note 4 LCD Display White "
7952,GH97+16565B,4,4,"Samsung SM-N910F Galaxy Note 4 LCD Display Black ",1.0000,1,4,960.0000,0,225,/g/h/gh97_16565b_1.jpg,"Samsung SM-N910F Galaxy Note 4 LCD Display Black ","Samsung SM-N910F Galaxy Note 4 LCD Display Black "
486,SM125,4,4,"Samsung GT-N7000 Galaxy Frame White",1.0000,1,4,95.8100,0,226,/9/7/978-51-sm125.jpg,"Samsung GT-N7000 Galaxy Frame White",
488,SM123,4,4,"Samsung Note N7000 Frame w Battery Cover White",0.0000,1,4,160.8000,0,226,/1/2/1257-51-sm123.jpg,"Samsung Note N7000 Frame w Battery Cover White",
489,SM122,4,4,"Samsung Note N7000 Frame w Battery Cover Black",0.0000,1,4,160.8000,0,226,/1/0/1070-51-sm122.jpg,"Samsung Note N7000 Frame w Battery Cover Black",
503,SM04,4,4,"Samsung GT-N7000 Galaxy Note LCD + Touch White",1.0000,1,4,804.0000,0,226,/1/0/1025-51-sm04.jpg,"Samsung GT-N7000 Galaxy Note LCD + Touch White",
504,SM03,4,4,"Samsung GT-N7000 Galaxy Note LCD + Touch Black",1.0000,1,4,804.0000,0,226,/s/a/samsung-galaxy-note-n7000-lcd-touch-black-sm03-gspelectronics-02.jpg;/s/a/samsung-galaxy-note-n7000-lcd-touch-black-sm03-gspelectronics-01.jpg;/s/a/samsung-galaxy-note-n7000-lcd-touch-black-sm03-gspelectronics-03.jpg,"Samsung GT-N7000 Galaxy Note LCD + Touch Black",
949,FM15,4,4,"Samsung GT-N7000 Galaxy Note Box Speaker",0.0000,2,4,65.6600,0,226,/6/2/623-51-fm15.jpg,"Samsung GT-N7000 Galaxy Note Box Speaker",
950,FM14,4,4,"Samsung GT-N7000 Galaxy Note Charge Connector",1.0000,2,4,49.5800,0,226,/f/m/fm14-2_1.jpg;/f/m/fm14-1_1.jpg,"Samsung GT-N7000 Galaxy Note Charge Connector",
354,SM540,4,4,"Samsung GT-i9000 LCD + Touch OEM Black",1.0000,1,4,300.0000,0,227,/s/m/sm540.jpg,"Samsung GT-i9000 LCD + Touch OEM Black",
502,SM06,4,4,"Samsung GT-i9000 Galaxy S LCD + Touch",1.0000,1,4,200.0000,0,227,/1/3/1309-51-sm06.jpg,"Samsung GT-i9000 Galaxy S LCD + Touch",
